#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244659266
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
-5,0.38830469796086,0.623003732940875
-4.99875,0.38830469796086,0.619491364076135
-4.9975,0.387630471183504,0.619491364076135
-4.99625,0.386956244406147,0.619491364076135
-4.995,0.38628201762879,0.615978995211395
-4.99375,0.385607790851433,0.615978995211395
-4.9925,0.385270677462754,0.615978995211395
-4.99125,0.385270677462754,0.615978995211395
-4.99,0.385607790851433,0.615978995211395
-4.98875,0.38628201762879,0.615978995211395
-4.9875,0.386956244406147,0.619491364076135
-4.98625,0.387630471183504,0.619491364076135
-4.985,0.387967584572182,0.619491364076135
-4.98375,0.38830469796086,0.619491364076135
-4.9825,0.387967584572182,0.619491364076135
-4.98125,0.387630471183504,0.619491364076135
-4.98,0.386956244406147,0.619491364076135
-4.97875,0.38628201762879,0.615978995211395
-4.9775,0.385607790851433,0.615978995211395
-4.97625,0.385270677462754,0.615978995211395
-4.975,0.385270677462754,0.615978995211395
-4.97375,0.385270677462754,0.615978995211395
-4.9725,0.385944904240111,0.615978995211395
-4.97125,0.386619131017468,0.619491364076135
-4.97,0.387293357794825,0.619491364076135
-4.96875,0.387967584572182,0.619491364076135
-4.9675,0.387967584572182,0.619491364076135
-4.96625,0.387967584572182,0.619491364076135
-4.965,0.387630471183504,0.619491364076135
-4.96375,0.386956244406147,0.619491364076135
-4.9625,0.38628201762879,0.619491364076135
-4.96125,0.385607790851433,0.615978995211395
-4.96,0.385270677462754,0.615978995211395
-4.95875,0.384933564074076,0.615978995211395
-4.9575,0.385270677462754,0.615978995211395
-4.95625,0.385607790851433,0.615978995211395
-4.955,0.38628201762879,0.615978995211395
-4.95375,0.386619131017468,0.619491364076135
-4.9525,0.387630471183504,0.619491364076135
-4.95125,0.387967584572182,0.619491364076135
-4.95,0.387967584572182,0.619491364076135
-4.94875,0.387967584572182,0.619491364076135
-4.9475,0.387293357794825,0.619491364076135
-4.94625,0.386619131017468,0.619491364076135
-4.945,0.385944904240111,0.615978995211395
-4.94375,0.385270677462754,0.615978995211395
-4.9425,0.385270677462754,0.615978995211395
-4.94125,0.384933564074076,0.615978995211395
-4.94,0.385270677462754,0.615978995211395
-4.93875,0.385944904240111,0.615978995211395
-4.9375,0.386619131017468,0.619491364076135
-4.93625,0.387293357794825,0.619491364076135
-4.935,0.387630471183504,0.619491364076135
-4.93375,0.387630471183504,0.619491364076135
-4.9325,0.387967584572182,0.619491364076135
-4.93125,0.387293357794825,0.619491364076135
-4.93,0.386619131017468,0.619491364076135
-4.92875,0.385944904240111,0.615978995211395
-4.9275,0.385270677462754,0.615978995211395
-4.92625,0.385270677462754,0.615978995211395
-4.925,0.384933564074076,0.615978995211395
-4.92375,0.385270677462754,0.615978995211395
-4.9225,0.385607790851433,0.615978995211395
-4.92125,0.38628201762879,0.615978995211395
-4.92,0.386956244406147,0.619491364076135
-4.91875,0.387630471183504,0.619491364076135
