-5,2.36064721492262,-1.51251653682087
-4.99875,4.61458733162674,-10.9853753650239
-4.9975,4.59334918814,-10.9994248404828
-4.99625,4.57211104465326,-10.8238063972458
-4.995,4.54851310744576,-10.9818629961591
-4.99375,4.52491517023827,-11.0064495782123
-4.9925,4.50502548030624,-10.9853753650239
-4.99125,4.48210176987611,-10.9818629961591
-4.99,4.46120073977804,-10.9994248404828
-4.98875,4.43726568918188,-10.9924001027534
-4.9875,4.41535331891778,-10.9888877338886
-4.98625,4.39377806204236,-10.9888877338886
-4.985,4.37051723822354,-10.9994248404828
-4.98375,4.3492790947368,-10.9888877338886
-4.9825,4.32669249769534,-10.9818629961591
-4.98125,4.30478012743124,-11.0029372093476
-4.98,4.28118219022375,-10.9818629961591
-4.97875,4.26095538690305,-10.9818629961591
-4.9775,4.23803167647291,-11.0029372093476
-4.97625,4.21713064637485,-10.9818629961591
-4.975,4.19488116272207,-10.9853753650239
-4.97375,4.17330590584665,-10.9994248404828
-4.9725,4.14970796863916,-10.9959124716181
-4.97125,4.12678425820902,-10.9888877338886
-4.97,4.10554611472228,-10.9853753650239
-4.96875,4.08228529090347,-11.0064495782123
-4.9675,4.06037292063937,-10.9853753650239
-4.96625,4.03846055037527,-10.9783506272944
-4.965,4.01621106672249,-11.0029372093476
-4.96375,3.99429869645839,-10.9818629961591
-4.9625,3.97339766636033,-10.9818629961591
-4.96125,3.94979972915284,-10.9959124716181
-4.96,3.92620179194534,-10.9888877338886
-4.95875,3.90530076184728,-10.9888877338886
-4.9575,3.88473684513789,-10.9924001027534
-4.95625,3.86012756776437,-10.9994248404828
-4.955,3.84023787783234,-10.9888877338886
-4.95375,3.81933684773427,-10.9853753650239
-4.9525,3.79742447747018,-11.0099619470771
-4.95125,3.77652344737211,-10.9853753650239
-4.95,3.75225128338726,-10.9783506272944
-4.94875,3.7313502532892,-11.0029372093476
-4.9475,3.71078633657981,-10.9818629961591
-4.94625,3.68853685292704,-10.9818629961591
-4.945,3.66797293621765,-10.9924001027534
-4.94375,3.64403788562148,-10.9924001027534
-4.9425,3.62246262874606,-10.9888877338886
-4.94125,3.60122448525932,-10.9853753650239
-4.94,3.5779636614405,-11.0029372093476
-4.93875,3.55571417778773,-10.9924001027534
-4.9375,3.53279046735759,-10.9853753650239
-4.93625,3.50986675692746,-11.0064495782123
-4.935,3.48593170633129,-10.9818629961591
-4.93375,3.46570490301058,-10.9853753650239
-4.9325,3.44143273902573,-11.0029372093476
