#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244659266
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
-5,3.5091925301501,-9.53827939275111
-4.99875,3.87496055686622,-11.9653262782863
-4.9975,3.85068839288137,-11.968838647151
-4.99625,3.82810179583991,-11.9899128603394
-4.995,3.80854921929656,-11.9723510160157
-4.99375,3.79203066325132,-11.9723510160157
-4.9925,3.75494819049669,-11.9934252292042
-4.99125,3.73202448006656,-11.9723510160157
-4.99,3.70910076963642,-11.968838647151
-4.98875,3.68482860565157,-11.9934252292042
-4.9875,3.66123066844408,-11.9723510160157
-4.98625,3.63695850445923,-11.968838647151
-4.985,3.61201211369703,-11.9899128603394
-4.98375,3.58908840326689,-11.9723510160157
-4.9825,3.56616469283676,-11.9653262782863
-4.98125,3.53986984851984,-11.9864004914747
-4.98,3.51559768453499,-11.9653262782863
-4.97875,3.48930284021807,-11.968838647151
-4.9775,3.46637912978794,-11.9899128603394
-4.97625,3.44008428547102,-11.9723510160157
-4.975,3.41817191520692,-11.9723510160157
-4.97375,3.39255129766736,-11.9969375980689
-4.9725,3.36861624707119,-11.9723510160157
-4.97125,3.34164717597691,-11.968838647151
-4.97,3.31872346554677,-11.9934252292042
-4.96875,3.29343996139589,-11.9723510160157
-4.9675,3.26714511707897,-11.968838647151
-4.96625,3.24354717987148,-11.9899128603394
-4.965,3.21893790249795,-11.9653262782863
-4.96375,3.19331728495839,-11.9653262782863
-4.9625,3.17039357452826,-11.9899128603394
-4.96125,3.14443584360002,-11.968838647151
-4.96,3.11780388589442,-11.9723510160157
-4.95875,3.0945430620756,-11.9934252292042
-4.9575,3.06892244453604,-11.9758633848805
-4.95625,3.04229048683044,-11.9723510160157
-4.955,3.01666986929088,-11.9934252292042
-4.95375,2.99104925175132,-11.9723510160157
-4.9525,2.96745131454383,-11.968838647151
-4.95125,2.9398080166722,-11.9934252292042
-4.95,2.9162100794647,-11.9723510160157
-4.94875,2.89058946192514,-11.9653262782863
-4.9475,2.86496884438558,-11.9899128603394
-4.94625,2.8396853402347,-11.9723510160157
-4.945,2.81473894947249,-11.968838647151
-4.94375,2.78945544532161,-11.9899128603394
-4.9425,2.76316060100469,-11.968838647151
-4.94125,2.73753998346512,-11.9723510160157
-4.94,2.7159647265897,-11.9934252292042
-4.93875,2.69304101615957,-11.9758633848805
-4.9375,2.66000390406908,-11.9723510160157
-4.93625,2.63404617314084,-11.9969375980689
-4.935,2.6080884422126,-11.9723510160157
-4.93375,2.58314205145039,-11.9653262782863
-4.9325,2.5565100937448,-11.9899128603394
-4.93125,2.5329121565373,-11.968838647151
-4.93,2.5079657657751,-11.9653262782863
-4.92875,2.48436782856761,-11.9899128603394
-4.9275,2.45537607714126,-11.9723510160157
-4.92625,2.42941834621302,-11.968838647151
-4.925,2.40514618222817,-11.9899128603394
-4.92375,2.37851422452257,-11.968838647151
-4.9225,2.35323072037169,-11.9723510160157
-4.92125,2.32862144299816,-11.9934252292042
-4.92,2.30131525851521,-11.9723510160157
-4.91875,2.27603175436433,-11.9723510160157
-4.9175,2.25041113682476,-11.9934252292042
-4.91625,2.22512763267388,-11.968838647151
-4.915,2.20085546868903,-11.9618139094215
-4.91375,2.17456062437211,-11.9864004914747
-4.9125,2.14961423360991,-11.968838647151
-4.91125,2.12399361607034,-11.968838647151
-4.91,2.09837299853078,-11.9934252292042
-4.90875,2.07241526760254,-11.9723510160157
-4.9075,2.04713176345166,-11.968838647151
-4.90625,2.02117403252342,-11.9899128603394
-4.905,1.99690186853857,-11.968838647151
-4.90375,1.97060702422165,-11.9723510160157
-4.9025,1.9463348602368,-11.9934252292042
-4.90125,1.92105135608592,-11.9723510160157
-4.9,1.89644207871239,-11.968838647151
-4.89875,1.87048434778415,-11.9934252292042
-4.8975,1.84553795702194,-11.968838647151
-4.89625,1.82092867964842,-11.9653262782863
-4.895,1.79631940227489,-11.9899128603394
-4.89375,1.77137301151268,-11.9723510160157
-4.8925,1.7460895073618,-11.968838647151
-4.89125,1.72249157015431,-11.9934252292042
-4.89,1.69720806600342,-11.9758633848805
-4.88875,1.6725987886299,-11.9723510160157
-4.8875,1.64731528447901,-11.9899128603394
-4.88625,1.62236889371681,-11.9723510160157
-4.885,1.59775961634328,-11.9723510160157
-4.88375,1.57348745235843,-11.9934252292042
-4.8825,1.54854106159623,-11.968838647151
-4.88125,1.52494312438874,-11.968838647151
-4.88,1.50134518718124,-11.9934252292042
-4.87875,1.47774724997375,-11.9723510160157
-4.8775,1.45414931276626,-11.968838647151
-4.87625,1.43021426217009,-11.9934252292042
-4.875,1.40729055173996,-11.9723510160157
-4.87375,1.38234416097775,-11.9723510160157
-4.8725,1.35706065682687,-11.9934252292042
-4.87125,1.33447405978541,-11.9723510160157
-4.87,1.30952766902321,-11.9723510160157
-4.86875,1.28828952553646,-11.9899128603394
-4.8675,1.26334313477426,-11.968838647151
-4.86625,1.23974519756677,-11.968838647151
-4.865,1.21715860052531,-11.9899128603394
-4.86375,1.19254932315178,-11.968838647151
-4.8625,1.16962561272165,-11.968838647151
-4.86125,1.1453534487368,-11.9934252292042
-4.86,1.1234410784727,-11.9723510160157
-4.85875,1.10119159481992,-11.968838647151
-4.8575,1.07759365761243,-11.9934252292042
-4.85625,1.05365860701626,-11.9758633848805
-4.855,1.03039778319745,-11.968838647151
-4.85375,1.0061256192126,-11.9934252292042
-4.8525,0.983201908782465,-11.9758633848805
-4.85125,0.958929744797617,-11.968838647151
-4.85,0.936006034367482,-11.9864004914747
-4.84875,0.912070983771312,-11.9653262782863
-4.8475,0.888810159952499,-11.968838647151
-4.84625,0.862852429024258,-11.9899128603394
-4.845,0.840602945371481,-11.9723510160157
-4.84375,0.815993667997954,-11.9723510160157
-4.8425,0.79071016384707,-11.9934252292042
-4.84125,0.768123566805613,-11.9723510160157
-4.84,0.7448627429868,-11.968838647151
-4.83875,0.72092769239063,-11.9934252292042
-4.8375,0.696318415017103,-11.9723510160157
-4.83625,0.672046251032255,-11.968838647151
-4.835,0.647436973658728,-11.9899128603394
-4.83375,0.624176149839915,-11.9723510160157
-4.8325,0.599229759077709,-11.968838647151
-4.83125,0.575294708481539,-11.9864004914747
-4.83,0.552033884662726,-11.8142944171024
-4.82875,0.528773060843913,-11.9723510160157
-4.8275,0.503152443304351,-11.9934252292042
-4.82625,0.478206052542145,-11.9723510160157
-4.825,0.453933888557297,-11.9723510160157
-4.82375,0.428650384406413,-11.9969375980689
-4.8225,0.406400900753635,-11.9758633848805
-4.82125,0.38145450999143,-11.968838647151
-4.82,0.357856572783938,-11.9934252292042
-4.81875,0.331561728467019,-11.9723510160157
-4.8175,0.308300904648206,-11.968838647151
-4.81625,0.283691627274679,-11.9899128603394
-4.815,0.259419463289831,-11.9723510160157
-4.81375,0.233798845750268,-11.968838647151
-4.8125,0.208178228210706,-11.9899128603394
-4.81125,0.183231837448501,-11.968838647151
-4.81,0.158622560074974,-11.9723510160157
-4.80875,0.134350396090125,-11.9934252292042
-4.8075,0.110752458882634,-11.9723510160157
-4.80625,0.0837833877883576,-11.9758633848805
-4.805,0.0581627702487955,-11.9934252292042
-4.80375,0.0328792660979116,-11.9723510160157
-4.8025,0.00793287533570619,-11.968838647151
-4.80125,0.00321328789420772,-11.9899128603394
-4.8,0.00321328789420772,-11.9723510160157
-4.79875,0.00321328789420772,-11.9653262782863
-4.7975,0.00321328789420772,-11.9899128603394
-4.79625,0.00321328789420772,-11.9723510160157
-4.795,0.0271483384903779,-11.968838647151
-4.79375,0.12019163376563,-11.9899128603394
-4.7925,0.128619468482592,-11.9126407453152
-4.79125,2.72102142741988,-11.9723510160157
-4.79,4.76089454231319,-11.9969375980689
-4.78875,4.76089454231319,-11.9793757537452
-4.7875,4.76089454231319,-11.9723510160157
-4.78625,4.76089454231319,-11.9969375980689
-4.785,4.76089454231319,-11.9758633848805
-4.78375,4.76089454231319,-11.968838647151
-4.7825,4.76055742892451,-11.9899128603394
-4.78125,4.76055742892451,-11.9723510160157
-4.78,4.76022031553583,-11.968838647151
-4.77875,4.7592089753698,-11.9899128603394
-4.7775,4.75786052181508,-11.9758633848805
-4.77625,4.75482650131698,-11.9723510160157
-4.775,4.74842134693209,-11.9934252292042
-4.77375,4.73190279088684,-11.9723510160157
-4.7725,4.70965330723406,-11.9758633848805
-4.77125,4.68605537002657,-11.9934252292042
-4.77,4.66245743281908,-11.9758633848805
-4.76875,4.63818526883423,-11.9723510160157
-4.7675,4.61425021823806,-11.9934252292042
-4.76625,4.59132650780793,-11.968838647151
-4.765,4.56772857060044,-11.9653262782863
-4.76375,4.54379352000427,-11.9899128603394
-4.7625,4.51884712924206,-11.9723510160157
-4.76125,4.49423785186853,-11.968838647151
-4.76,4.4713141414384,-11.9899128603394
-4.75875,4.44636775067619,-11.9723510160157
-4.7575,4.42209558669134,-11.9723510160157
-4.75625,4.39849764948385,-11.9934252292042
-4.755,4.37253991855561,-11.8248315236967
-4.75375,4.3492790947368,-11.9723510160157
-4.7525,4.32500693075195,-11.9934252292042
-4.75125,4.30039765337842,-11.9512768028273
-4.75,4.27477703583886,-11.968838647151
-4.74875,4.25252755218608,-11.9899128603394
-4.7475,4.22825538820124,-11.968838647151
-4.74625,4.20398322421639,-11.9653262782863
-4.745,4.18139662717493,-11.9899128603394
-4.74375,4.15543889624669,-11.9723510160157
-4.7425,4.13082961887316,-11.968838647151
-4.74125,4.10655745488832,-11.9934252292042
-4.74,4.08127395073743,-11.9793757537452
-4.73875,4.05700178675258,-11.9723510160157
-4.7375,4.03272962276773,-11.9899128603394
-4.73625,4.00845745878289,-11.9723510160157
-4.735,3.98418529479804,-11.9723510160157
-4.73375,3.96058735759055,-11.9934252292042
-4.7325,3.93328117310759,-11.9723510160157
-4.73125,3.91069457606613,-11.968838647151
-4.73,3.88844509241336,-11.9934252292042
-4.72875,3.86080179454172,-11.9723510160157
-4.7275,3.8392265376663,-11.968838647151
-4.72625,3.81697705401353,-11.9934252292042
-4.725,3.79337911680603,-11.9723510160157
-4.72375,3.76843272604383,-11.9723510160157
-4.7225,3.74348633528162,-11.9934252292042
-4.72125,3.71988839807413,-11.9723510160157
-4.72,3.69629046086664,-11.9723510160157
-4.71875,3.67269252365915,-11.9899128603394
-4.7175,3.64740901950826,-11.968838647151
-4.71625,3.62414819568945,-11.968838647151
-4.715,3.60122448525932,-11.9899128603394
-4.71375,3.57728943466315,-11.968838647151
-4.7125,3.55234304390094,-11.968838647151
-4.71125,3.52739665313874,-11.9934252292042
-4.71,3.50110180882182,-11.9723510160157
-4.70875,3.47716675822565,-11.968838647151
-4.7075,3.4528945942408,-11.9934252292042
-4.70625,3.42828531686727,-11.9758633848805
-4.705,3.40367603949374,-11.968838647151
-4.70375,3.38007810228625,-11.9934252292042
-4.7025,3.35479459813537,-11.9758633848805
-4.70125,3.32951109398449,-11.968838647151
-4.7,3.30658738355435,-11.9864004914747
-4.69875,3.27995542584875,-11.9653262782863
-4.6975,3.2556832618639,-11.9723510160157
-4.69625,3.23006264432434,-11.9934252292042
-4.695,3.20511625356214,-11.9583015405568
-4.69375,3.18084408957729,-11.9723510160157
-4.6925,3.15690903898112,-11.9969375980689
-4.69125,3.13027708127552,-11.9758633848805
-4.69,3.10566780390199,-11.968838647151
-4.68875,3.08173275330582,-11.9934252292042
-4.6875,3.05476368221155,-11.9758633848805
-4.68625,3.03015440483802,-11.9723510160157
-4.685,3.0038595605211,-11.9934252292042
-4.68375,2.97992450992493,-11.9723510160157
-4.6825,2.95396677899669,-11.968838647151
-4.68125,2.92902038823449,-11.9864004914747
-4.68,2.90407399747228,-11.8599552123441
-4.67875,2.87845337993272,-11.9723510160157
-4.6775,2.85182142222712,-11.9934252292042
-4.67625,2.82687503146491,-11.9723510160157
-4.675,2.80192864070271,-11.9723510160157
-4.67375,2.77563379638579,-11.9969375980689
-4.6725,2.75035029223491,-11.9758633848805
-4.67125,2.72506678808402,-11.968838647151
-4.67,2.70113173748785,-11.9934252292042
-4.66875,2.67315132622754,-11.9758633848805
-4.6675,2.64753070868798,-11.968838647151
-4.66625,2.62089875098238,-11.9899128603394
-4.665,2.59628947360885,-11.9723510160157
-4.66375,2.56999462929193,-11.968838647151
-4.6625,2.54471112514105,-11.9864004914747
-4.66125,2.51807916743545,-11.968838647151
-4.66,2.49481834361664,-11.9723510160157
-4.65875,2.46683793235633,-11.9934252292042
-4.6575,2.44189154159412,-11.9758633848805
-4.65625,2.41593381066588,-11.9758633848805
-4.655,2.39031319312632,-11.9934252292042
-4.65375,2.36570391575279,-11.9723510160157
-4.6525,2.33940907143587,-11.968838647151
-4.65125,2.31446268067367,-11.9899128603394
-4.65,2.28749360957939,-11.9723510160157
-4.64875,2.26254721881719,-11.9653262782863
-4.6475,2.23658948788895,-11.9864004914747
-4.64625,2.2123173239041,-11.9723510160157
-4.645,2.18635959297586,-11.968838647151
-4.64375,2.1607389754363,-11.9899128603394
-4.6425,2.13545547128541,-11.968838647151
-4.64125,2.11017196713453,-11.9723510160157
-4.64,2.08286578265157,-11.9934252292042
-4.63875,2.05926784544408,-11.9758633848805
-4.6375,2.03196166096113,-11.9723510160157
-4.63625,2.0073523835876,-11.9934252292042
-4.635,1.98341733299143,-11.9723510160157
-4.63375,1.9588080556179,-11.968838647151
-4.6325,1.9338616648557,-11.9899128603394
-4.63125,1.90756682053878,-11.968838647151
-4.63,1.88363176994261,-11.9653262782863
-4.62875,1.85767403901437,-11.9899128603394
-4.6275,1.83272764825216,-11.9723510160157
-4.62625,1.80778125748996,-11.9723510160157
-4.625,1.78350909350511,-11.9899128603394
-4.62375,1.75755136257687,-11.9723510160157
-4.6225,1.73260497181466,-11.9758633848805
-4.62125,1.70866992121849,-11.9934252292042
-4.62,1.68473487062232,-11.9758633848805
-4.61875,1.65911425308276,-11.9723510160157
-4.6175,1.63517920248659,-11.9934252292042
-4.61625,1.61023281172438,-11.9723510160157
-4.615,1.5849493075735,-11.9653262782863
-4.61375,1.56236271053204,-11.9864004914747
-4.6125,1.53707920638116,-11.9723510160157
-4.61125,1.51381838256235,-11.968838647151
-4.61,1.49055755874353,-11.9899128603394
-4.60875,1.46628539475869,-11.9758633848805
-4.6075,1.44268745755119,-11.9723510160157
-4.60625,1.4190895203437,-11.9934252292042
-4.605,1.39549158313621,-11.968838647151
-4.60375,1.36953385220797,-11.9723510160157
-4.6025,1.34593591500048,-11.9934252292042
-4.60125,1.32200086440431,-11.9723510160157
-4.6,1.29840292719682,-11.9723510160157
-4.59875,1.27649055693272,-11.9899128603394
-4.5975,1.25255550633655,-11.9723510160157
-4.59625,1.22862045574038,-11.968838647151
-4.595,1.20569674531024,-11.9899128603394
-4.59375,1.18142458132539,-11.9758633848805
-4.5925,1.15816375750658,-11.9723510160157
-4.59125,1.13490293368777,-11.9934252292042
-4.59,1.11299056342367,-11.9793757537452
-4.58875,1.08939262621618,-11.9723510160157
-4.5875,1.06444623545397,-11.9899128603394
-4.58625,1.04219675180119,-11.9723510160157
-4.585,1.01826170120502,-11.9723510160157
-4.58375,0.994326650608854,-11.9934252292042
-4.5825,0.970391600012684,-11.9723510160157
-4.58125,0.946793662805193,-11.968838647151
-4.58,0.924544179152415,-11.9899128603394
-4.57875,0.900272015167566,-11.9723510160157
-4.5775,0.874314284239325,-11.968838647151
-4.57625,0.851727687197869,-11.9899128603394
-4.575,0.828466863379056,-11.9758633848805
-4.57375,0.803183359228172,-11.9723510160157
