#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244659266
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
-10,-0.0673725895518614,-7.016398547868
-9.9975,-0.152662276887509,-9.99488734516728
-9.995,-0.125018979015876,-9.99839971403202
-9.9925,-0.125356092404555,-9.99839971403202
-9.99,-0.138503514563015,-9.99488734516728
-9.9875,-0.124681865627198,-9.99839971403202
-9.985,-0.166146812434648,-9.99137497630254
-9.9825,-0.114568463966845,-10.0019120828968
-9.98,-0.168169492766718,-9.99137497630254
-9.9775,-0.122996298683806,-9.99839971403202
-9.975,-0.156707637551651,-9.99488734516728
-9.9725,-0.123333412072484,-9.99839971403202
-9.97,-0.132772586955481,-9.99839971403202
-9.9675,-0.133446813732838,-9.99839971403202
-9.965,-0.128727226291339,-9.99839971403202
-9.9625,-0.158056091106365,-9.99488734516728
-9.96,-0.115916917521558,-10.0019120828968
-9.9575,-0.165472585657291,-9.99137497630254
-9.955,-0.122322071906449,-10.0019120828968
-9.9525,-0.161427224993149,-9.99488734516728
-9.95,-0.118950938019664,-10.0019120828968
-9.9475,-0.135469494064908,-9.99839971403202
-9.945,-0.127041659347947,-9.99839971403202
-9.9425,-0.134121040510195,-9.99839971403202
-9.94,-0.152325163498831,-9.99488734516728
-9.9375,-0.118276711242307,-10.0019120828968
-9.935,-0.166146812434648,-9.99137497630254
-9.9325,-0.122322071906449,-10.0019120828968
-9.93,-0.16783237937804,-9.99137497630254
-9.9275,-0.119288051408343,-10.0019120828968
-9.925,-0.144234442170548,-9.99839971403202
-9.9225,-0.125356092404555,-9.99839971403202
-9.92,-0.13951485472905,-9.99839971403202
-9.9175,-0.144908668947905,-9.99488734516728
-9.915,-0.118950938019664,-10.0019120828968
-9.9125,-0.163787018713898,-9.99488734516728
-9.91,-0.120636504963057,-10.0019120828968
-9.9075,-0.17423753376293,-9.99137497630254
-9.905,-0.116591144298915,-10.0019120828968
-9.9025,-0.149628256389403,-9.99488734516728
-9.9,-0.120299391574378,-10.0019120828968
-9.8975,-0.147605576057333,-9.99839971403202
-9.895,-0.136480834230944,-9.99839971403202
-9.8925,-0.12198495851777,-10.0019120828968
-9.89,-0.160752998215792,-9.99488734516728
-9.8875,-0.120636504963057,-10.0019120828968
-9.885,-0.179631347981786,-9.99137497630254
-9.8825,-0.115242690744201,-10.0019120828968
-9.88,-0.154010730442223,-9.99488734516728
-9.8775,-0.114905577355523,-10.0019120828968
-9.875,-0.150639596555439,-9.99488734516728
-9.8725,-0.130412793234732,-9.99839971403202
-9.87,-0.12636743257059,-9.99839971403202
-9.8675,-0.153673617053545,-9.99488734516728
-9.865,-0.120636504963057,-10.0019120828968
-9.8625,-0.181316914925178,-9.99137497630254
-9.86,-0.116591144298915,-10.0019120828968
-9.8575,-0.165135472268612,-9.99488734516728
-9.855,-0.113894237189488,-10.0019120828968
-9.8525,-0.1590674312724,-9.99488734516728
-9.85,-0.125018979015876,-9.99839971403202
