0,-5,197,2.014
1,-4.99875,166,2.804
2,-4.9975,168.8,2.794
3,-4.99625,118.8,2.788
4,-4.995,118.4,2.776
5,-4.99375,178.4,2.766
6,-4.9925,117.8,2.76
7,-4.99125,61.2,2.748
8,-4.99,79.8,2.738
9,-4.98875,183.8,2.728
10,-4.9875,171,2.72
11,-4.98625,123.6,2.71
12,-4.985,140.4,2.7
13,-4.98375,182.2,2.69
14,-4.9825,111.4,2.676
15,-4.98125,65.6,2.664
16,-4.98,97,2.658
17,-4.97875,201,2.65
18,-4.9775,165.6,2.636
19,-4.97625,117.4,2.626
20,-4.975,153.8,2.618
21,-4.97375,167.6,2.608
22,-4.9725,97.6,2.598
23,-4.97125,63.8,2.588
24,-4.97,113,2.58
25,-4.96875,196.6,2.57
26,-4.9675,145.4,2.556
27,-4.96625,123.2,2.548
28,-4.965,183.6,2.538
29,-4.96375,151.2,2.53
30,-4.9625,77.4,2.52
31,-4.96125,58.4,2.506
32,-4.96,134.4,2.5
33,-4.95875,199,2.496
34,-4.9575,133.4,2.482
35,-4.95625,128.2,2.472
36,-4.955,185.8,2.458
37,-4.95375,140.8,2.45
38,-4.9525,76.4,2.444
39,-4.95125,71.6,2.43
40,-4.95,166,2.418
41,-4.94875,169.8,2.412
42,-4.9475,119.2,2.402
43,-4.94625,117.8,2.394
44,-4.945,179.4,2.38
45,-4.94375,122.2,2.372
46,-4.9425,65.8,2.366
47,-4.94125,82.8,2.356
48,-4.94,184.6,2.344
49,-4.93875,174.8,2.334
50,-4.9375,124.6,2.324
51,-4.93625,139.4,2.314
52,-4.935,187.2,2.302
53,-4.93375,117.2,2.292
54,-4.9325,69.6,2.282
55,-4.93125,97,2.274
56,-4.93,202.8,2.268
57,-4.92875,174.4,2.258
58,-4.9275,122.2,2.242
59,-4.92625,151.2,2.232
60,-4.925,172.4,2.222
61,-4.92375,100.6,2.212
62,-4.9225,62.6,2.204
63,-4.92125,105,2.194
64,-4.92,193.4,2.184
65,-4.91875,147.2,2.172
66,-4.9175,121.6,2.166
67,-4.91625,180.8,2.156
68,-4.915,156.2,2.144
69,-4.91375,79,2.134
70,-4.9125,54.8,2.124
71,-4.91125,125.8,2.114
72,-4.91,198.8,2.106
73,-4.90875,132.6,2.096
74,-4.9075,124.6,2.084
75,-4.90625,182.2,2.074
76,-4.905,141,2.064
77,-4.90375,74.6,2.056
78,-4.9025,67.6,2.046
79,-4.90125,161,2.036
80,-4.9,169,2.026
81,-4.89875,117.4,2.018
82,-4.8975,114.4,2.008
83,-4.89625,175.4,1.998
84,-4.895,117.2,1.99
85,-4.89375,59.4,1.98
86,-4.8925,77.4,1.972
87,-4.89125,180.6,1.962
88,-4.89,168,1.952
89,-4.88875,119.8,1.94
90,-4.8875,138.8,1.93
91,-4.88625,183.6,1.924
92,-4.885,113.8,1.912
93,-4.88375,68.6,1.902
94,-4.8825,100,1.896
95,-4.88125,203.8,1.884
96,-4.88,167.4,1.874
97,-4.87875,117.2,1.868
98,-4.8775,149.8,1.854
99,-4.87625,159.2,1.842
