181,-4.77375,161,1.924
182,-4.7725,127,1.91
183,-4.77125,185.8,1.898
184,-4.77,105.6,1.888
185,-4.76875,52.8,1.874
186,-4.7675,140,1.864
187,-4.76625,179.4,1.854
188,-4.765,128.2,1.84
189,-4.76375,191.2,1.828
190,-4.7625,146.4,1.818
191,-4.76125,59.4,1.804
192,-4.76,93.6,1.794
193,-4.75875,195.6,1.78
194,-4.7575,131.2,1.768
195,-4.75625,153.2,1.754
196,-4.755,175.2,1.744
197,-4.75375,77,1.734
198,-4.7525,65.6,1.72
199,-4.75125,179.4,1.71
200,-4.75,145.4,1.698
201,-4.74875,119.8,1.688
202,-4.7475,181.6,1.678
203,-4.74625,105.4,1.664
204,-4.745,47.6,1.652
205,-4.74375,140,1.642
206,-4.7425,178.8,1.628
207,-4.74125,122.6,1.618
208,-4.74,165.4,1.608
209,-4.73875,145.4,1.596
210,-4.7375,66.6,1.582
211,-4.73625,98,1.572
212,-4.735,205.2,1.562
213,-4.73375,141,1.548
214,-4.7325,137,1.536
215,-4.73125,168.4,1.526
216,-4.73,75.6,1.516
217,-4.72875,53,1.502
218,-4.7275,172.8,1.494
219,-4.72625,154.6,1.48
220,-4.725,133,1.47
221,-4.72375,197,1.46
222,-4.7225,112.4,1.45
223,-4.72125,48,1.436
224,-4.72,130.2,1.424
225,-4.71875,180.6,1.414
226,-4.7175,121.2,1.404
227,-4.71625,177.4,1.392
228,-4.715,148.8,1.378
229,-4.71375,63.6,1.368
230,-4.7125,98.6,1.354
231,-4.71125,186.2,1.344
232,-4.71,129,1.334
233,-4.70875,135.6,1.322
234,-4.7075,171,1.308
235,-4.70625,71.2,1.298
236,-4.705,52.8,1.288
237,-4.70375,175.8,1.28
238,-4.7025,143.8,1.264
239,-4.70125,112,1.256
240,-4.7,169.4,1.246
241,-4.69875,101.2,1.232
242,-4.6975,48.4,1.22
243,-4.69625,144.4,1.21
244,-4.695,185.8,1.196
245,-4.69375,122.6,1.186
246,-4.6925,169.8,1.176
247,-4.69125,139.8,1.164
248,-4.69,58.4,1.154
249,-4.68875,89.8,1.144
250,-4.6875,188.6,1.134
251,-4.68625,134.4,1.122
