#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244659266
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
-5,-0.38763030879639,4.02024058633781
-4.99875,-0.312454023121095,3.99565400428463
-4.9975,-0.184350935423284,3.97106742223146
-4.99625,-0.380550927634142,3.94648084017828
-4.995,-0.330321032721053,3.91838188926036
-4.99375,-0.186373615755355,3.89730767607192
-4.9925,-0.373471546471895,3.87272109401875
-4.99125,-0.319196290894664,3.84462214310083
-4.99,-0.220759181400557,3.82354792991239
-4.98875,-0.342457114713478,3.79896134785921
-4.9875,-0.31144268295506,3.77437476580603
-4.98625,-0.265258148706112,3.74978818375285
-4.985,-0.328972579166339,3.72520160169968
-4.98375,-0.271663303091003,3.7006150196465
-4.9825,-0.299306600962636,3.67602843759332
-4.98125,-0.328972579166339,3.6479294866754
-4.98,-0.241660211498621,3.62334290462223
-4.97875,-0.323915878336163,3.59875632256905
-4.9775,-0.351222062819117,3.57065737165113
-4.97625,-0.199858151302493,3.54607078959795
-4.975,-0.345491135211584,3.51797183868003
-4.97375,-0.336389073717265,3.49338525662686
-4.9725,-0.201880831634563,3.46528630570894
-4.97125,-0.359649897536079,3.44069972365576
-4.97,-0.327961239000304,3.41611314160258
-4.96875,-0.237951964223158,3.38801419068466
-4.9675,-0.342457114713478,3.36342760863149
-4.96625,-0.272000416479681,3.33532865771357
-4.965,-0.290878766245674,3.30722970679565
-4.96375,-0.336726187105944,3.27913075587773
-4.9625,-0.241323098109942,3.25454417382455
-4.96125,-0.32459010511352,3.22644522290664
-4.96,-0.356615877037972,3.19834627198872
-4.95875,-0.184688048811962,3.17375968993554
-4.9575,-0.354256083317223,3.14566073901762
-4.95625,-0.333692166607838,3.11756178809971
-4.955,-0.220759181400557,3.08946283718179
-4.95375,-0.341108661158764,3.06487625512861
-4.9525,-0.301329281294706,3.03326493534595
-4.95125,-0.291215879634353,3.00516598442804
-4.95,-0.3202076310607,2.97706703351012
-4.94875,-0.226152995619412,2.9489680825922
-4.9475,-0.355267423483259,2.92086913167428
-4.94625,-0.334366393385195,2.89277018075636
-4.945,-0.190756089808174,2.86467122983845
-4.94375,-0.361335464479471,2.83657227892053
-4.9425,-0.317847837339951,2.80847332800261
-4.94125,-0.240311757943907,2.78037437708469
-4.94,-0.347850928932333,2.75227542616678
-4.93875,-0.241660211498621,2.72417647524886
-4.9375,-0.321893198004092,2.69607752433094
-4.93625,-0.345828248600262,2.66446620454828
-4.935,-0.213342686849631,2.63636725363037
